dataset,missingness_type,missing_rate,imputation_method,n_seeds,root_mean_square_error,root_mean_square_error_std,root_mean_square_error_median,root_mean_square_error_q1,root_mean_square_error_q3,root_mean_square_error_ci_lower,root_mean_square_error_ci_upper,mean_absolute_error,mean_absolute_error_std,mean_absolute_error_median,mean_absolute_error_q1,mean_absolute_error_q3,mean_absolute_error_ci_lower,mean_absolute_error_ci_upper
air_quality_and_pollution,missing_completely_at_random,10,median_imputation,1,0.3110218948838149,0.0,0.3110218948838149,0.3110218948838149,0.3110218948838149,0.3110218948838149,0.3110218948838149,0.07455326656845394,0.0,0.07455326656845394,0.07455326656845394,0.07455326656845394,0.07455326656845394,0.07455326656845394
air_quality_and_pollution,missing_completely_at_random,10,constant_imputation,1,0.3063155343041641,0.0,0.3063155343041641,0.3063155343041641,0.3063155343041641,0.3063155343041641,0.3063155343041641,0.07645108193175862,0.0,0.07645108193175862,0.07645108193175862,0.07645108193175862,0.07645108193175862,0.07645108193175862
air_quality_and_pollution,missing_completely_at_random,10,k_nearest_neighbors_imputation,1,0.2129700887642967,0.0,0.2129700887642967,0.2129700887642967,0.2129700887642967,0.2129700887642967,0.2129700887642967,0.0525470599196216,0.0,0.0525470599196216,0.0525470599196216,0.0525470599196216,0.0525470599196216,0.0525470599196216
air_quality_and_pollution,missing_completely_at_random,10,mice_imputation,9,0.27243761155835566,0.019217017254378268,0.27267589184370816,0.26872015333946037,0.29082451057130837,0.2576661044733936,0.2872091186433177,0.06023502984048845,0.0067232727819228795,0.059642247232416574,0.05608934909578228,0.06696923396755437,0.055067064894748524,0.06540299478622838
air_quality_and_pollution,missing_completely_at_random,10,random_forest_imputation,9,0.1992287890250205,0.014192397248690536,0.19538451540197482,0.19111142521311453,0.21256725286919068,0.1883195467770403,0.2101380312730007,0.0447062548282959,0.005408660502644259,0.04373178569091314,0.04090062626289231,0.05016448041877194,0.04054879033329153,0.04886371932330027
air_quality_and_pollution,missing_completely_at_random,10,gain_imputation,9,0.44907130310496346,0.04625242280805763,0.44596252775088263,0.40222532335803235,0.4792062633307511,0.41351854368543267,0.48462406252449425,0.10540500965305978,0.01364125538226327,0.1051383440661644,0.09033161084504444,0.11401514711747533,0.0949194125461014,0.11589060676001817
air_quality_and_pollution,missing_completely_at_random,10,tabcsdi_imputation,9,0.2751409528317963,0.012711083160694329,0.27797237022427335,0.2730754782284445,0.28117792456073165,0.2653703493879679,0.2849115562756247,0.0616937712732325,0.005214768054684937,0.062424954685504325,0.05791690133775952,0.06542090800187145,0.05768534570715449,0.06570219683931051
air_quality_and_pollution,missing_completely_at_random,10,otimpute_imputation,9,0.24319407209397076,0.01180662211393398,0.24543150451595414,0.23866597381247184,0.2505790515562391,0.23411869895479587,0.25226944523314565,0.05449054530662134,0.004547034892196933,0.05283643448280524,0.052591252477068653,0.059390556465347494,0.05099538488518009,0.057985705728062595
air_quality_and_pollution,missing_completely_at_random,8,k_nearest_neighbors_imputation,1,0.1905190627422562,0.0,0.1905190627422562,0.1905190627422562,0.1905190627422562,0.1905190627422562,0.1905190627422562,0.04203327089838577,0.0,0.04203327089838577,0.04203327089838577,0.04203327089838577,0.04203327089838577,0.04203327089838577
air_quality_and_pollution,missing_completely_at_random,20,k_nearest_neighbors_imputation,1,0.3069146127455736,0.0,0.3069146127455736,0.3069146127455736,0.3069146127455736,0.3069146127455736,0.3069146127455736,0.10635578756115181,0.0,0.10635578756115181,0.10635578756115181,0.10635578756115181,0.10635578756115181,0.10635578756115181
air_quality_and_pollution,missing_completely_at_random,25,constant_imputation,1,0.4960390274438932,0.0,0.4960390274438932,0.4960390274438932,0.4960390274438932,0.4960390274438932,0.4960390274438932,0.19315517613705618,0.0,0.19315517613705618,0.19315517613705618,0.19315517613705618,0.19315517613705618,0.19315517613705618
air_quality_and_pollution,missing_completely_at_random,25,mean_imputation,1,0.496301882079124,0.0,0.496301882079124,0.496301882079124,0.496301882079124,0.496301882079124,0.496301882079124,0.19369866439658776,0.0,0.19369866439658776,0.19369866439658776,0.19369866439658776,0.19369866439658776,0.19369866439658776
air_quality_and_pollution,missing_completely_at_random,25,median_imputation,1,0.5031896918860428,0.0,0.5031896918860428,0.5031896918860428,0.5031896918860428,0.5031896918860428,0.5031896918860428,0.18848254884743454,0.0,0.18848254884743454,0.18848254884743454,0.18848254884743454,0.18848254884743454,0.18848254884743454
air_quality_and_pollution,missing_completely_at_random,25,k_nearest_neighbors_imputation,1,0.3435142862696091,0.0,0.3435142862696091,0.3435142862696091,0.3435142862696091,0.3435142862696091,0.3435142862696091,0.13223879667759045,0.0,0.13223879667759045,0.13223879667759045,0.13223879667759045,0.13223879667759045,0.13223879667759045
air_quality_and_pollution,missing_completely_at_random,25,mice_imputation,9,0.44945000785158107,0.025435823838636285,0.4555038449350491,0.431851325549388,0.46854861841010714,0.42989830286684105,0.4690017128363211,0.15825039315139394,0.011775858519656986,0.16269855844033224,0.14903989569066922,0.16749346463850123,0.1491986670040912,0.16730211929869668
air_quality_and_pollution,missing_completely_at_random,25,random_forest_imputation,9,0.36695656789054115,0.0165235432262212,0.37010319661425134,0.3648215609349491,0.3762099326316234,0.3542554482212442,0.3796576875598381,0.12927677487585096,0.009077969240228289,0.12730116692129853,0.11981353868333541,0.1375618742637854,0.12229883000677674,0.13625471974492517
air_quality_and_pollution,missing_completely_at_random,25,gain_imputation,9,0.6608635813642785,0.07310409255328898,0.6873679353640415,0.6196484059237262,0.7090928674164096,0.6046708014548676,0.7170563612736893,0.2386112906667848,0.03324239648835196,0.24682946485889135,0.2241380178850509,0.25687470050309824,0.21305892274470611,0.2641636585888635
air_quality_and_pollution,missing_completely_at_random,25,tabcsdi_imputation,9,0.4736328339157244,0.025289427316945712,0.46473883507498104,0.4568772612232135,0.494647400127697,0.4541936592591171,0.49307200857233174,0.16950650908599885,0.00923035882566623,0.1690190306357676,0.16433437210021476,0.17373357123995867,0.1624114272121973,0.17660159095980038
air_quality_and_pollution,missing_completely_at_random,25,otimpute_imputation,9,0.40566868498316844,0.01673362104602735,0.40835498696501776,0.39263413475829134,0.4152999881397582,0.39280608520680893,0.41853128475952794,0.1457180374230501,0.007518417756790564,0.1439597015345188,0.14046623117936535,0.1518422406531256,0.13993886994393293,0.15149720490216725
air_quality_and_pollution,missing_completely_at_random,30,k_nearest_neighbors_imputation,1,0.37884522944757754,0.0,0.37884522944757754,0.37884522944757754,0.37884522944757754,0.37884522944757754,0.37884522944757754,0.15956828805396747,0.0,0.15956828805396747,0.15956828805396747,0.15956828805396747,0.15956828805396747,0.15956828805396747
air_quality_and_pollution,missing_completely_at_random,40,k_nearest_neighbors_imputation,1,0.46572820598191633,0.0,0.46572820598191633,0.46572820598191633,0.46572820598191633,0.46572820598191633,0.46572820598191633,0.2261571755926503,0.0,0.2261571755926503,0.2261571755926503,0.2261571755926503,0.2261571755926503,0.2261571755926503
air_quality_and_pollution,missing_at_random,6,k_nearest_neighbors_imputation,1,0.11900645818806929,0.0,0.11900645818806929,0.11900645818806929,0.11900645818806929,0.11900645818806929,0.11900645818806929,0.020563102386624336,0.0,0.020563102386624336,0.020563102386624336,0.020563102386624336,0.020563102386624336,0.020563102386624336
air_quality_and_pollution,missing_at_random,8,k_nearest_neighbors_imputation,1,0.13852202561562738,0.0,0.13852202561562738,0.13852202561562738,0.13852202561562738,0.13852202561562738,0.13852202561562738,0.027902631930837682,0.0,0.027902631930837682,0.027902631930837682,0.027902631930837682,0.027902631930837682,0.027902631930837682
air_quality_and_pollution,missing_at_random,5,constant_imputation,1,0.21001184067495213,0.0,0.21001184067495213,0.21001184067495213,0.21001184067495213,0.21001184067495213,0.21001184067495213,0.042056266206934326,0.0,0.042056266206934326,0.042056266206934326,0.042056266206934326,0.042056266206934326,0.042056266206934326
air_quality_and_pollution,missing_at_random,5,mean_imputation,1,0.22399090123194593,0.0,0.22399090123194593,0.22399090123194593,0.22399090123194593,0.22399090123194593,0.22399090123194593,0.04530664076676407,0.0,0.04530664076676407,0.04530664076676407,0.04530664076676407,0.04530664076676407,0.04530664076676407
air_quality_and_pollution,missing_at_random,5,median_imputation,1,0.21474687334952583,0.0,0.21474687334952583,0.21474687334952583,0.21474687334952583,0.21474687334952583,0.21474687334952583,0.041225221663374535,0.0,0.041225221663374535,0.041225221663374535,0.041225221663374535,0.041225221663374535,0.041225221663374535
air_quality_and_pollution,missing_at_random,5,k_nearest_neighbors_imputation,1,0.10795309056507124,0.0,0.10795309056507124,0.10795309056507124,0.10795309056507124,0.10795309056507124,0.10795309056507124,0.01701899701082188,0.0,0.01701899701082188,0.01701899701082188,0.01701899701082188,0.01701899701082188,0.01701899701082188
air_quality_and_pollution,missing_at_random,5,mice_imputation,1,0.14495208776042628,0.0,0.14495208776042628,0.14495208776042628,0.14495208776042628,0.14495208776042628,0.14495208776042628,0.0215263287948598,0.0,0.0215263287948598,0.0215263287948598,0.0215263287948598,0.0215263287948598,0.0215263287948598
air_quality_and_pollution,missing_at_random,5,random_forest_imputation,1,0.11416018956953977,0.0,0.11416018956953977,0.11416018956953977,0.11416018956953977,0.11416018956953977,0.11416018956953977,0.017515381695816064,0.0,0.017515381695816064,0.017515381695816064,0.017515381695816064,0.017515381695816064,0.017515381695816064
air_quality_and_pollution,missing_at_random,5,gain_imputation,1,0.2754267411781862,0.0,0.2754267411781862,0.2754267411781862,0.2754267411781862,0.2754267411781862,0.2754267411781862,0.046499068000506766,0.0,0.046499068000506766,0.046499068000506766,0.046499068000506766,0.046499068000506766,0.046499068000506766
air_quality_and_pollution,missing_at_random,5,tabcsdi_imputation,1,0.1523905255661457,0.0,0.1523905255661457,0.1523905255661457,0.1523905255661457,0.1523905255661457,0.1523905255661457,0.022577248827369435,0.0,0.022577248827369435,0.022577248827369435,0.022577248827369435,0.022577248827369435,0.022577248827369435
air_quality_and_pollution,missing_at_random,5,otimpute_imputation,1,0.136754181876866,0.0,0.136754181876866,0.136754181876866,0.136754181876866,0.136754181876866,0.136754181876866,0.02273365402204459,0.0,0.02273365402204459,0.02273365402204459,0.02273365402204459,0.02273365402204459,0.02273365402204459
air_quality_and_pollution,missing_at_random,4,k_nearest_neighbors_imputation,1,0.09673521126758997,0.0,0.09673521126758997,0.09673521126758997,0.09673521126758997,0.09673521126758997,0.09673521126758997,0.013669945208412183,0.0,0.013669945208412183,0.013669945208412183,0.013669945208412183,0.013669945208412183,0.013669945208412183
air_quality_and_pollution,missing_at_random,15,k_nearest_neighbors_imputation,1,0.20182067506919174,0.0,0.20182067506919174,0.20182067506919174,0.20182067506919174,0.20182067506919174,0.20182067506919174,0.056630935517054136,0.0,0.056630935517054136,0.056630935517054136,0.056630935517054136,0.056630935517054136,0.056630935517054136
air_quality_and_pollution,missing_at_random,1,k_nearest_neighbors_imputation,1,0.04548514120565308,0.0,0.04548514120565308,0.04548514120565308,0.04548514120565308,0.04548514120565308,0.04548514120565308,0.0032893761445553474,0.0,0.0032893761445553474,0.0032893761445553474,0.0032893761445553474,0.0032893761445553474,0.0032893761445553474
air_quality_and_pollution,missing_at_random,10,constant_imputation,1,0.2882482581696569,0.0,0.2882482581696569,0.2882482581696569,0.2882482581696569,0.2882482581696569,0.2882482581696569,0.08089477475548335,0.0,0.08089477475548335,0.08089477475548335,0.08089477475548335,0.08089477475548335,0.08089477475548335
air_quality_and_pollution,missing_at_random,10,mean_imputation,1,0.326172756901737,0.0,0.326172756901737,0.326172756901737,0.326172756901737,0.326172756901737,0.326172756901737,0.09306191463208217,0.0,0.09306191463208217,0.09306191463208217,0.09306191463208217,0.09306191463208217,0.09306191463208217
air_quality_and_pollution,missing_at_random,10,median_imputation,1,0.3188297137074588,0.0,0.3188297137074588,0.3188297137074588,0.3188297137074588,0.3188297137074588,0.3188297137074588,0.08657117238268242,0.0,0.08657117238268242,0.08657117238268242,0.08657117238268242,0.08657117238268242,0.08657117238268242
air_quality_and_pollution,missing_at_random,10,k_nearest_neighbors_imputation,1,0.15714778149406253,0.0,0.15714778149406253,0.15714778149406253,0.15714778149406253,0.15714778149406253,0.15714778149406253,0.0356744588092298,0.0,0.0356744588092298,0.0356744588092298,0.0356744588092298,0.0356744588092298,0.0356744588092298
air_quality_and_pollution,missing_at_random,10,mice_imputation,1,0.210969816663277,0.0,0.210969816663277,0.210969816663277,0.210969816663277,0.210969816663277,0.210969816663277,0.044777444043425506,0.0,0.044777444043425506,0.044777444043425506,0.044777444043425506,0.044777444043425506,0.044777444043425506
air_quality_and_pollution,missing_at_random,10,random_forest_imputation,1,0.16475908325128125,0.0,0.16475908325128125,0.16475908325128125,0.16475908325128125,0.16475908325128125,0.16475908325128125,0.035704779285905375,0.0,0.035704779285905375,0.035704779285905375,0.035704779285905375,0.035704779285905375,0.035704779285905375
air_quality_and_pollution,missing_at_random,10,gain_imputation,1,0.36102409881699477,0.0,0.36102409881699477,0.36102409881699477,0.36102409881699477,0.36102409881699477,0.36102409881699477,0.08299745456103864,0.0,0.08299745456103864,0.08299745456103864,0.08299745456103864,0.08299745456103864,0.08299745456103864
air_quality_and_pollution,missing_at_random,10,tabcsdi_imputation,1,0.24793905414310508,0.0,0.24793905414310508,0.24793905414310508,0.24793905414310508,0.24793905414310508,0.24793905414310508,0.05121000201574349,0.0,0.05121000201574349,0.05121000201574349,0.05121000201574349,0.05121000201574349,0.05121000201574349
air_quality_and_pollution,missing_at_random,10,otimpute_imputation,1,0.22025435027411325,0.0,0.22025435027411325,0.22025435027411325,0.22025435027411325,0.22025435027411325,0.22025435027411325,0.05624625711867302,0.0,0.05624625711867302,0.05624625711867302,0.05624625711867302,0.05624625711867302,0.05624625711867302
air_quality_and_pollution,missing_at_random,30,k_nearest_neighbors_imputation,1,0.3995705375997205,0.0,0.3995705375997205,0.3995705375997205,0.3995705375997205,0.3995705375997205,0.3995705375997205,0.1749769852667845,0.0,0.1749769852667845,0.1749769852667845,0.1749769852667845,0.1749769852667845,0.1749769852667845
air_quality_and_pollution,missing_at_random,25,constant_imputation,1,0.44468599759182786,0.0,0.44468599759182786,0.44468599759182786,0.44468599759182786,0.44468599759182786,0.44468599759182786,0.19234907231154502,0.0,0.19234907231154502,0.19234907231154502,0.19234907231154502,0.19234907231154502,0.19234907231154502
air_quality_and_pollution,missing_at_random,25,mean_imputation,1,0.6011007460701314,0.0,0.6011007460701314,0.6011007460701314,0.6011007460701314,0.6011007460701314,0.6011007460701314,0.2664110619726794,0.0,0.2664110619726794,0.2664110619726794,0.2664110619726794,0.2664110619726794,0.2664110619726794
air_quality_and_pollution,missing_at_random,25,median_imputation,1,0.5810851104149023,0.0,0.5810851104149023,0.5810851104149023,0.5810851104149023,0.5810851104149023,0.5810851104149023,0.24887897525721495,0.0,0.24887897525721495,0.24887897525721495,0.24887897525721495,0.24887897525721495,0.24887897525721495
air_quality_and_pollution,missing_at_random,25,k_nearest_neighbors_imputation,1,0.3059770117530973,0.0,0.3059770117530973,0.3059770117530973,0.3059770117530973,0.3059770117530973,0.3059770117530973,0.11580787742214078,0.0,0.11580787742214078,0.11580787742214078,0.11580787742214078,0.11580787742214078,0.11580787742214078
air_quality_and_pollution,missing_at_random,25,mice_imputation,1,0.387055720895386,0.0,0.387055720895386,0.387055720895386,0.387055720895386,0.387055720895386,0.387055720895386,0.13386257265941173,0.0,0.13386257265941173,0.13386257265941173,0.13386257265941173,0.13386257265941173,0.13386257265941173
air_quality_and_pollution,missing_at_random,25,random_forest_imputation,1,0.3068946573165961,0.0,0.3068946573165961,0.3068946573165961,0.3068946573165961,0.3068946573165961,0.3068946573165961,0.11127373426370547,0.0,0.11127373426370547,0.11127373426370547,0.11127373426370547,0.11127373426370547,0.11127373426370547
air_quality_and_pollution,missing_at_random,25,gain_imputation,1,0.6289337322976115,0.0,0.6289337322976115,0.6289337322976115,0.6289337322976115,0.6289337322976115,0.6289337322976115,0.2310653825421316,0.0,0.2310653825421316,0.2310653825421316,0.2310653825421316,0.2310653825421316,0.2310653825421316
air_quality_and_pollution,missing_at_random,25,tabcsdi_imputation,1,0.44434185133657916,0.0,0.44434185133657916,0.44434185133657916,0.44434185133657916,0.44434185133657916,0.44434185133657916,0.16269973177054614,0.0,0.16269973177054614,0.16269973177054614,0.16269973177054614,0.16269973177054614,0.16269973177054614
air_quality_and_pollution,missing_at_random,25,otimpute_imputation,1,0.502461172850072,0.0,0.502461172850072,0.502461172850072,0.502461172850072,0.502461172850072,0.502461172850072,0.21333592354480094,0.0,0.21333592354480094,0.21333592354480094,0.21333592354480094,0.21333592354480094,0.21333592354480094
air_quality_and_pollution,missing_at_random,20,k_nearest_neighbors_imputation,1,0.24992682860046986,0.0,0.24992682860046986,0.24992682860046986,0.24992682860046986,0.24992682860046986,0.24992682860046986,0.08184155619250544,0.0,0.08184155619250544,0.08184155619250544,0.08184155619250544,0.08184155619250544,0.08184155619250544
air_quality_and_pollution,missing_at_random,2,k_nearest_neighbors_imputation,1,0.06879095878895246,0.0,0.06879095878895246,0.06879095878895246,0.06879095878895246,0.06879095878895246,0.06879095878895246,0.00686681761697893,0.0,0.00686681761697893,0.00686681761697893,0.00686681761697893,0.00686681761697893,0.00686681761697893
air_quality_and_pollution,missing_at_random,3,k_nearest_neighbors_imputation,1,0.08256538599401812,0.0,0.08256538599401812,0.08256538599401812,0.08256538599401812,0.08256538599401812,0.08256538599401812,0.010254005484558218,0.0,0.010254005484558218,0.010254005484558218,0.010254005484558218,0.010254005484558218,0.010254005484558218
air_quality_and_pollution,missing_at_random,40,k_nearest_neighbors_imputation,1,0.5992582968580997,0.0,0.5992582968580997,0.5992582968580997,0.5992582968580997,0.5992582968580997,0.5992582968580997,0.3150379217304881,0.0,0.3150379217304881,0.3150379217304881,0.3150379217304881,0.3150379217304881,0.3150379217304881
air_quality_and_pollution,missing_not_at_random,1,k_nearest_neighbors_imputation,1,0.11315769069121386,0.0,0.11315769069121386,0.11315769069121386,0.11315769069121386,0.11315769069121386,0.11315769069121386,0.01025935041078834,0.0,0.01025935041078834,0.01025935041078834,0.01025935041078834,0.01025935041078834,0.01025935041078834
air_quality_and_pollution,missing_not_at_random,2,k_nearest_neighbors_imputation,1,0.15609044070775138,0.0,0.15609044070775138,0.15609044070775138,0.15609044070775138,0.15609044070775138,0.15609044070775138,0.01997218161578022,0.0,0.01997218161578022,0.01997218161578022,0.01997218161578022,0.01997218161578022,0.01997218161578022
air_quality_and_pollution,missing_not_at_random,3,k_nearest_neighbors_imputation,1,0.18849935760747713,0.0,0.18849935760747713,0.18849935760747713,0.18849935760747713,0.18849935760747713,0.18849935760747713,0.029411366525938013,0.0,0.029411366525938013,0.029411366525938013,0.029411366525938013,0.029411366525938013,0.029411366525938013
air_quality_and_pollution,missing_not_at_random,4,k_nearest_neighbors_imputation,1,0.216354993558782,0.0,0.216354993558782,0.216354993558782,0.216354993558782,0.216354993558782,0.216354993558782,0.03878707409814025,0.0,0.03878707409814025,0.03878707409814025,0.03878707409814025,0.03878707409814025,0.03878707409814025
air_quality_and_pollution,missing_not_at_random,5,constant_imputation,1,0.29538473902428886,0.0,0.29538473902428886,0.29538473902428886,0.29538473902428886,0.29538473902428886,0.29538473902428886,0.0637714509574944,0.0,0.0637714509574944,0.0637714509574944,0.0637714509574944,0.0637714509574944,0.0637714509574944
air_quality_and_pollution,missing_not_at_random,5,mean_imputation,1,0.3321935820975997,0.0,0.3321935820975997,0.3321935820975997,0.3321935820975997,0.3321935820975997,0.3321935820975997,0.07184706056500045,0.0,0.07184706056500045,0.07184706056500045,0.07184706056500045,0.07184706056500045,0.07184706056500045
air_quality_and_pollution,missing_not_at_random,5,median_imputation,1,0.3152910151979278,0.0,0.3152910151979278,0.3152910151979278,0.3152910151979278,0.3152910151979278,0.3152910151979278,0.0658632056582396,0.0,0.0658632056582396,0.0658632056582396,0.0658632056582396,0.0658632056582396,0.0658632056582396
air_quality_and_pollution,missing_not_at_random,5,k_nearest_neighbors_imputation,1,0.2093499791996999,0.0,0.2093499791996999,0.2093499791996999,0.2093499791996999,0.2093499791996999,0.2093499791996999,0.04161895716140878,0.0,0.04161895716140878,0.04161895716140878,0.04161895716140878,0.04161895716140878,0.04161895716140878
air_quality_and_pollution,missing_not_at_random,5,mice_imputation,1,0.23046370441562367,0.0,0.23046370441562367,0.23046370441562367,0.23046370441562367,0.23046370441562367,0.23046370441562367,0.03925423997950653,0.0,0.03925423997950653,0.03925423997950653,0.03925423997950653,0.03925423997950653,0.03925423997950653
air_quality_and_pollution,missing_not_at_random,5,random_forest_imputation,1,0.21088733532002002,0.0,0.21088733532002002,0.21088733532002002,0.21088733532002002,0.21088733532002002,0.21088733532002002,0.03990357825316472,0.0,0.03990357825316472,0.03990357825316472,0.03990357825316472,0.03990357825316472,0.03990357825316472
air_quality_and_pollution,missing_not_at_random,5,gain_imputation,1,0.2526855893172867,0.0,0.2526855893172867,0.2526855893172867,0.2526855893172867,0.2526855893172867,0.2526855893172867,0.04262179416947747,0.0,0.04262179416947747,0.04262179416947747,0.04262179416947747,0.04262179416947747,0.04262179416947747
air_quality_and_pollution,missing_not_at_random,5,tabcsdi_imputation,1,0.236477005099358,0.0,0.236477005099358,0.236477005099358,0.236477005099358,0.236477005099358,0.236477005099358,0.040794944410412176,0.0,0.040794944410412176,0.040794944410412176,0.040794944410412176,0.040794944410412176,0.040794944410412176
air_quality_and_pollution,missing_not_at_random,5,otimpute_imputation,1,0.2499725973165244,0.0,0.2499725973165244,0.2499725973165244,0.2499725973165244,0.2499725973165244,0.2499725973165244,0.05040662482802325,0.0,0.05040662482802325,0.05040662482802325,0.05040662482802325,0.05040662482802325,0.05040662482802325
air_quality_and_pollution,missing_not_at_random,10,constant_imputation,1,0.37419106979065303,0.0,0.37419106979065303,0.37419106979065303,0.37419106979065303,0.37419106979065303,0.37419106979065303,0.11291211518813667,0.0,0.11291211518813667,0.11291211518813667,0.11291211518813667,0.11291211518813667,0.11291211518813667
air_quality_and_pollution,missing_not_at_random,10,median_imputation,1,0.43041582839939296,0.0,0.43041582839939296,0.43041582839939296,0.43041582839939296,0.43041582839939296,0.43041582839939296,0.12710517143752317,0.0,0.12710517143752317,0.12710517143752317,0.12710517143752317,0.12710517143752317,0.12710517143752317
air_quality_and_pollution,missing_not_at_random,10,mean_imputation,1,0.47788728932155655,0.0,0.47788728932155655,0.47788728932155655,0.47788728932155655,0.47788728932155655,0.47788728932155655,0.1456930518556602,0.0,0.1456930518556602,0.1456930518556602,0.1456930518556602,0.1456930518556602,0.1456930518556602
air_quality_and_pollution,missing_not_at_random,10,k_nearest_neighbors_imputation,1,0.3425197631112321,0.0,0.3425197631112321,0.3425197631112321,0.3425197631112321,0.3425197631112321,0.3425197631112321,0.09616979734181788,0.0,0.09616979734181788,0.09616979734181788,0.09616979734181788,0.09616979734181788,0.09616979734181788
air_quality_and_pollution,missing_not_at_random,10,mice_imputation,1,0.36375209661443086,0.0,0.36375209661443086,0.36375209661443086,0.36375209661443086,0.36375209661443086,0.36375209661443086,0.09256141199865421,0.0,0.09256141199865421,0.09256141199865421,0.09256141199865421,0.09256141199865421,0.09256141199865421
air_quality_and_pollution,missing_not_at_random,10,random_forest_imputation,1,0.34571322183440245,0.0,0.34571322183440245,0.34571322183440245,0.34571322183440245,0.34571322183440245,0.34571322183440245,0.09328889518913755,0.0,0.09328889518913755,0.09328889518913755,0.09328889518913755,0.09328889518913755,0.09328889518913755
air_quality_and_pollution,missing_not_at_random,10,gain_imputation,1,0.41769608287212046,0.0,0.41769608287212046,0.41769608287212046,0.41769608287212046,0.41769608287212046,0.41769608287212046,0.10168825458874543,0.0,0.10168825458874543,0.10168825458874543,0.10168825458874543,0.10168825458874543,0.10168825458874543
air_quality_and_pollution,missing_not_at_random,10,tabcsdi_imputation,1,0.3715893918303584,0.0,0.3715893918303584,0.3715893918303584,0.3715893918303584,0.3715893918303584,0.3715893918303584,0.09548064095201084,0.0,0.09548064095201084,0.09548064095201084,0.09548064095201084,0.09548064095201084,0.09548064095201084
air_quality_and_pollution,missing_not_at_random,10,otimpute_imputation,1,0.39257330292259657,0.0,0.39257330292259657,0.39257330292259657,0.39257330292259657,0.39257330292259657,0.39257330292259657,0.11291804519607716,0.0,0.11291804519607716,0.11291804519607716,0.11291804519607716,0.11291804519607716,0.11291804519607716
air_quality_and_pollution,missing_not_at_random,15,k_nearest_neighbors_imputation,1,0.42662707925767074,0.0,0.42662707925767074,0.42662707925767074,0.42662707925767074,0.42662707925767074,0.42662707925767074,0.14634869706155582,0.0,0.14634869706155582,0.14634869706155582,0.14634869706155582,0.14634869706155582,0.14634869706155582
air_quality_and_pollution,missing_not_at_random,8,k_nearest_neighbors_imputation,1,0.3055692682209695,0.0,0.3055692682209695,0.3055692682209695,0.3055692682209695,0.3055692682209695,0.3055692682209695,0.07691208521437198,0.0,0.07691208521437198,0.07691208521437198,0.07691208521437198,0.07691208521437198,0.07691208521437198
air_quality_and_pollution,missing_not_at_random,6,k_nearest_neighbors_imputation,1,0.26405452435599625,0.0,0.26405452435599625,0.26405452435599625,0.26405452435599625,0.26405452435599625,0.26405452435599625,0.057678908976307945,0.0,0.057678908976307945,0.057678908976307945,0.057678908976307945,0.057678908976307945,0.057678908976307945
air_quality_and_pollution,missing_not_at_random,25,constant_imputation,1,0.4130461246191463,0.0,0.4130461246191463,0.4130461246191463,0.4130461246191463,0.4130461246191463,0.4130461246191463,0.17161547269040273,0.0,0.17161547269040273,0.17161547269040273,0.17161547269040273,0.17161547269040273,0.17161547269040273
air_quality_and_pollution,missing_not_at_random,25,mean_imputation,1,0.813040181544167,0.0,0.813040181544167,0.813040181544167,0.813040181544167,0.813040181544167,0.813040181544167,0.3879078111273784,0.0,0.3879078111273784,0.3879078111273784,0.3879078111273784,0.3879078111273784,0.3879078111273784
air_quality_and_pollution,missing_not_at_random,25,median_imputation,1,0.713351244379766,0.0,0.713351244379766,0.713351244379766,0.713351244379766,0.713351244379766,0.713351244379766,0.33211124544082987,0.0,0.33211124544082987,0.33211124544082987,0.33211124544082987,0.33211124544082987,0.33211124544082987
air_quality_and_pollution,missing_not_at_random,25,mice_imputation,1,0.6139209804869935,0.0,0.6139209804869935,0.6139209804869935,0.6139209804869935,0.6139209804869935,0.6139209804869935,0.26220895006209655,0.0,0.26220895006209655,0.26220895006209655,0.26220895006209655,0.26220895006209655,0.26220895006209655
air_quality_and_pollution,missing_not_at_random,25,k_nearest_neighbors_imputation,1,0.6005439807155996,0.0,0.6005439807155996,0.6005439807155996,0.6005439807155996,0.6005439807155996,0.6005439807155996,0.26836285728627557,0.0,0.26836285728627557,0.26836285728627557,0.26836285728627557,0.26836285728627557,0.26836285728627557
air_quality_and_pollution,missing_not_at_random,25,random_forest_imputation,1,0.6033627197067458,0.0,0.6033627197067458,0.6033627197067458,0.6033627197067458,0.6033627197067458,0.6033627197067458,0.26306847442408104,0.0,0.26306847442408104,0.26306847442408104,0.26306847442408104,0.26306847442408104,0.26306847442408104
air_quality_and_pollution,missing_not_at_random,25,gain_imputation,1,0.7097135367339894,0.0,0.7097135367339894,0.7097135367339894,0.7097135367339894,0.7097135367339894,0.7097135367339894,0.2938679198192316,0.0,0.2938679198192316,0.2938679198192316,0.2938679198192316,0.2938679198192316,0.2938679198192316
air_quality_and_pollution,missing_not_at_random,25,tabcsdi_imputation,1,0.6589298118876616,0.0,0.6589298118876616,0.6589298118876616,0.6589298118876616,0.6589298118876616,0.6589298118876616,0.29145733986087546,0.0,0.29145733986087546,0.29145733986087546,0.29145733986087546,0.29145733986087546,0.29145733986087546
