dataset,missingness_type,missing_rate,imputation_method,tda_method,dimension,n_seeds,wasserstein_distance,wasserstein_distance_std,wasserstein_distance_median,wasserstein_distance_q1,wasserstein_distance_q3,wasserstein_distance_ci_lower,wasserstein_distance_ci_upper,bottleneck_distance,bottleneck_distance_std,bottleneck_distance_median,bottleneck_distance_q1,bottleneck_distance_q3,bottleneck_distance_ci_lower,bottleneck_distance_ci_upper,l2_distance_landscape,l2_distance_landscape_std,l2_distance_landscape_median,l2_distance_landscape_q1,l2_distance_landscape_q3,l2_distance_landscape_ci_lower,l2_distance_landscape_ci_upper,l2_distance_image,l2_distance_image_std,l2_distance_image_median,l2_distance_image_q1,l2_distance_image_q3,l2_distance_image_ci_lower,l2_distance_image_ci_upper
torus,missing_not_at_random,30,k_nearest_neighbors_imputation,vietoris_rips,2,1,0.05654618644569896,0.0,0.05654618644569896,0.05654618644569896,0.05654618644569896,0.05654618644569896,0.05654618644569896,0.046470078839514234,0.0,0.046470078839514234,0.046470078839514234,0.046470078839514234,0.046470078839514234,0.046470078839514234,0.0018777838541787204,0.0,0.0018777838541787204,0.0018777838541787204,0.0018777838541787204,0.0018777838541787204,0.0018777838541787204,846.7318670647497,0.0,846.7318670647497,846.7318670647497,846.7318670647497,846.7318670647497,846.7318670647497
swiss_roll,missing_completely_at_random,1,k_nearest_neighbors_imputation,vietoris_rips,0,1,0.2829552857756693,0.0,0.2829552857756693,0.2829552857756693,0.2829552857756693,0.2829552857756693,0.2829552857756693,0.0014578797326195573,0.0,0.0014578797326195573,0.0014578797326195573,0.0014578797326195573,0.0014578797326195573,0.0014578797326195573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3378.787570771456,0.0,3378.787570771456,3378.787570771456,3378.787570771456,3378.787570771456,3378.787570771456
swiss_roll,missing_completely_at_random,1,k_nearest_neighbors_imputation,vietoris_rips,1,1,0.12352493012569497,0.0,0.12352493012569497,0.12352493012569497,0.12352493012569497,0.12352493012569497,0.12352493012569497,0.004023516301285168,0.0,0.004023516301285168,0.004023516301285168,0.004023516301285168,0.004023516301285168,0.004023516301285168,0.0007734176563693923,0.0,0.0007734176563693923,0.0007734176563693923,0.0007734176563693923,0.0007734176563693923,0.0007734176563693923,24742.913707951506,0.0,24742.913707951506,24742.913707951506,24742.913707951506,24742.913707951506,24742.913707951506
swiss_roll,missing_completely_at_random,1,k_nearest_neighbors_imputation,vietoris_rips,2,1,0.01837349153968426,0.0,0.01837349153968426,0.01837349153968426,0.01837349153968426,0.01837349153968426,0.01837349153968426,0.000822491425461841,0.0,0.000822491425461841,0.000822491425461841,0.000822491425461841,0.000822491425461841,0.000822491425461841,5.5171256635863017e-05,0.0,5.5171256635863017e-05,5.5171256635863017e-05,5.5171256635863017e-05,5.5171256635863017e-05,5.5171256635863017e-05,6351.704712770577,0.0,6351.704712770577,6351.704712770577,6351.704712770577,6351.704712770577,6351.704712770577
swiss_roll,missing_completely_at_random,8,k_nearest_neighbors_imputation,vietoris_rips,0,1,2.258787745235204,0.0,2.258787745235204,2.258787745235204,2.258787745235204,2.258787745235204,2.258787745235204,0.0041237955465162545,0.0,0.0041237955465162545,0.0041237955465162545,0.0041237955465162545,0.0041237955465162545,0.0041237955465162545,0.00020942416605269652,0.0,0.00020942416605269652,0.00020942416605269652,0.00020942416605269652,0.00020942416605269652,0.00020942416605269652,13659.145335204328,0.0,13659.145335204328,13659.145335204328,13659.145335204328,13659.145335204328,13659.145335204328
swiss_roll,missing_completely_at_random,8,k_nearest_neighbors_imputation,vietoris_rips,1,1,0.4476519385252668,0.0,0.4476519385252668,0.4476519385252668,0.4476519385252668,0.4476519385252668,0.4476519385252668,0.015185513161751374,0.0,0.015185513161751374,0.015185513161751374,0.015185513161751374,0.015185513161751374,0.015185513161751374,0.0010289307662100181,0.0,0.0010289307662100181,0.0010289307662100181,0.0010289307662100181,0.0010289307662100181,0.0010289307662100181,71610.0566628554,0.0,71610.0566628554,71610.0566628554,71610.0566628554,71610.0566628554,71610.0566628554
swiss_roll,missing_completely_at_random,8,k_nearest_neighbors_imputation,vietoris_rips,2,1,0.0422805732597855,0.0,0.0422805732597855,0.0422805732597855,0.0422805732597855,0.0422805732597855,0.0422805732597855,0.0013155686505649383,0.0,0.0013155686505649383,0.0013155686505649383,0.0013155686505649383,0.0013155686505649383,0.0013155686505649383,0.0001689124464413492,0.0,0.0001689124464413492,0.0001689124464413492,0.0001689124464413492,0.0001689124464413492,0.0001689124464413492,33253.15966432404,0.0,33253.15966432404,33253.15966432404,33253.15966432404,33253.15966432404,33253.15966432404
swiss_roll,missing_completely_at_random,30,k_nearest_neighbors_imputation,vietoris_rips,0,1,8.282091496942927,0.0,8.282091496942927,8.282091496942927,8.282091496942927,8.282091496942927,8.282091496942927,0.019243515154646874,0.0,0.019243515154646874,0.019243515154646874,0.019243515154646874,0.019243515154646874,0.019243515154646874,0.0004533916313092397,0.0,0.0004533916313092397,0.0004533916313092397,0.0004533916313092397,0.0004533916313092397,0.0004533916313092397,26557.315640744575,0.0,26557.315640744575,26557.315640744575,26557.315640744575,26557.315640744575,26557.315640744575
swiss_roll,missing_completely_at_random,30,k_nearest_neighbors_imputation,vietoris_rips,1,1,0.8049021953280726,0.0,0.8049021953280726,0.8049021953280726,0.8049021953280726,0.8049021953280726,0.8049021953280726,0.033304671881021986,0.0,0.033304671881021986,0.033304671881021986,0.033304671881021986,0.033304671881021986,0.033304671881021986,0.0026008791315254975,0.0,0.0026008791315254975,0.0026008791315254975,0.0026008791315254975,0.0026008791315254975,0.0026008791315254975,80629.06990497446,0.0,80629.06990497446,80629.06990497446,80629.06990497446,80629.06990497446,80629.06990497446
swiss_roll,missing_completely_at_random,30,k_nearest_neighbors_imputation,vietoris_rips,2,1,0.07229773272556284,0.0,0.07229773272556284,0.07229773272556284,0.07229773272556284,0.07229773272556284,0.07229773272556284,0.00309966075220916,0.0,0.00309966075220916,0.00309966075220916,0.00309966075220916,0.00309966075220916,0.00309966075220916,0.0001927898665222883,0.0,0.0001927898665222883,0.0001927898665222883,0.0001927898665222883,0.0001927898665222883,0.0001927898665222883,50849.40520638773,0.0,50849.40520638773,50849.40520638773,50849.40520638773,50849.40520638773,50849.40520638773
swiss_roll,missing_completely_at_random,6,k_nearest_neighbors_imputation,vietoris_rips,0,1,1.7168004263211891,0.0,1.7168004263211891,1.7168004263211891,1.7168004263211891,1.7168004263211891,1.7168004263211891,0.005043306781713178,0.0,0.005043306781713178,0.005043306781713178,0.005043306781713178,0.005043306781713178,0.005043306781713178,0.0001679419961528481,0.0,0.0001679419961528481,0.0001679419961528481,0.0001679419961528481,0.0001679419961528481,0.0001679419961528481,8386.43610599226,0.0,8386.43610599226,8386.43610599226,8386.43610599226,8386.43610599226,8386.43610599226
swiss_roll,missing_completely_at_random,6,k_nearest_neighbors_imputation,vietoris_rips,1,1,0.39781218968665333,0.0,0.39781218968665333,0.39781218968665333,0.39781218968665333,0.39781218968665333,0.39781218968665333,0.013148918016622185,0.0,0.013148918016622185,0.013148918016622185,0.013148918016622185,0.013148918016622185,0.013148918016622185,0.0011541188339614706,0.0,0.0011541188339614706,0.0011541188339614706,0.0011541188339614706,0.0011541188339614706,0.0011541188339614706,60458.29280997811,0.0,60458.29280997811,60458.29280997811,60458.29280997811,60458.29280997811,60458.29280997811
swiss_roll,missing_completely_at_random,6,k_nearest_neighbors_imputation,vietoris_rips,2,1,0.04361824530300963,0.0,0.04361824530300963,0.04361824530300963,0.04361824530300963,0.04361824530300963,0.04361824530300963,0.002135923921688432,0.0,0.002135923921688432,0.002135923921688432,0.002135923921688432,0.002135923921688432,0.002135923921688432,0.00013817329113098483,0.0,0.00013817329113098483,0.00013817329113098483,0.00013817329113098483,0.00013817329113098483,0.00013817329113098483,30654.51186309826,0.0,30654.51186309826,30654.51186309826,30654.51186309826,30654.51186309826,30654.51186309826
swiss_roll,missing_completely_at_random,3,k_nearest_neighbors_imputation,vietoris_rips,0,1,0.8078429362971064,0.0,0.8078429362971064,0.8078429362971064,0.8078429362971064,0.8078429362971064,0.8078429362971064,0.0019472438894514096,0.0,0.0019472438894514096,0.0019472438894514096,0.0019472438894514096,0.0019472438894514096,0.0019472438894514096,1.1490491458816604e-05,0.0,1.1490491458816604e-05,1.1490491458816604e-05,1.1490491458816604e-05,1.1490491458816604e-05,1.1490491458816604e-05,5248.41913285095,0.0,5248.41913285095,5248.41913285095,5248.41913285095,5248.41913285095,5248.41913285095
swiss_roll,missing_completely_at_random,3,k_nearest_neighbors_imputation,vietoris_rips,1,1,0.25631158578544955,0.0,0.25631158578544955,0.25631158578544955,0.25631158578544955,0.25631158578544955,0.25631158578544955,0.005234797417017822,0.0,0.005234797417017822,0.005234797417017822,0.005234797417017822,0.005234797417017822,0.005234797417017822,0.0008959702968851042,0.0,0.0008959702968851042,0.0008959702968851042,0.0008959702968851042,0.0008959702968851042,0.0008959702968851042,49620.114725447434,0.0,49620.114725447434,49620.114725447434,49620.114725447434,49620.114725447434,49620.114725447434
swiss_roll,missing_completely_at_random,3,k_nearest_neighbors_imputation,vietoris_rips,2,1,0.03440655337576454,0.0,0.03440655337576454,0.03440655337576454,0.03440655337576454,0.03440655337576454,0.03440655337576454,0.0013459404449439327,0.0,0.0013459404449439327,0.0013459404449439327,0.0013459404449439327,0.0013459404449439327,0.0013459404449439327,4.8113726219161546e-05,0.0,4.8113726219161546e-05,4.8113726219161546e-05,4.8113726219161546e-05,4.8113726219161546e-05,4.8113726219161546e-05,5031.869907981989,0.0,5031.869907981989,5031.869907981989,5031.869907981989,5031.869907981989,5031.869907981989
swiss_roll,missing_completely_at_random,4,k_nearest_neighbors_imputation,vietoris_rips,0,1,1.0688165342635088,0.0,1.0688165342635088,1.0688165342635088,1.0688165342635088,1.0688165342635088,1.0688165342635088,0.0024473425218550725,0.0,0.0024473425218550725,0.0024473425218550725,0.0024473425218550725,0.0024473425218550725,0.0024473425218550725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4278.223763104004,0.0,4278.223763104004,4278.223763104004,4278.223763104004,4278.223763104004,4278.223763104004
swiss_roll,missing_completely_at_random,4,k_nearest_neighbors_imputation,vietoris_rips,1,1,0.3001089171850352,0.0,0.3001089171850352,0.3001089171850352,0.3001089171850352,0.3001089171850352,0.3001089171850352,0.007186685642025056,0.0,0.007186685642025056,0.007186685642025056,0.007186685642025056,0.007186685642025056,0.007186685642025056,0.0009336751250978207,0.0,0.0009336751250978207,0.0009336751250978207,0.0009336751250978207,0.0009336751250978207,0.0009336751250978207,55833.64837056887,0.0,55833.64837056887,55833.64837056887,55833.64837056887,55833.64837056887,55833.64837056887
swiss_roll,missing_completely_at_random,4,k_nearest_neighbors_imputation,vietoris_rips,2,1,0.03596134482619322,0.0,0.03596134482619322,0.03596134482619322,0.03596134482619322,0.03596134482619322,0.03596134482619322,0.0013459404449439327,0.0,0.0013459404449439327,0.0013459404449439327,0.0013459404449439327,0.0013459404449439327,0.0013459404449439327,5.174335288501722e-05,0.0,5.174335288501722e-05,5.174335288501722e-05,5.174335288501722e-05,5.174335288501722e-05,5.174335288501722e-05,21038.333499916218,0.0,21038.333499916218,21038.333499916218,21038.333499916218,21038.333499916218,21038.333499916218
swiss_roll,missing_completely_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,0,1,6.766242325261457,0.0,6.766242325261457,6.766242325261457,6.766242325261457,6.766242325261457,6.766242325261457,0.016962231930668217,0.0,0.016962231930668217,0.016962231930668217,0.016962231930668217,0.016962231930668217,0.016962231930668217,0.0012026060318673154,0.0,0.0012026060318673154,0.0012026060318673154,0.0012026060318673154,0.0012026060318673154,0.0012026060318673154,19362.98185293592,0.0,19362.98185293592,19362.98185293592,19362.98185293592,19362.98185293592,19362.98185293592
swiss_roll,missing_completely_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,1,1,0.7250922720777673,0.0,0.7250922720777673,0.7250922720777673,0.7250922720777673,0.7250922720777673,0.7250922720777673,0.020373555200667193,0.0,0.020373555200667193,0.020373555200667193,0.020373555200667193,0.020373555200667193,0.020373555200667193,0.0022327188826462346,0.0,0.0022327188826462346,0.0022327188826462346,0.0022327188826462346,0.0022327188826462346,0.0022327188826462346,80458.43624895475,0.0,80458.43624895475,80458.43624895475,80458.43624895475,80458.43624895475,80458.43624895475
swiss_roll,missing_completely_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,2,1,0.07206754111677775,0.0,0.07206754111677775,0.07206754111677775,0.07206754111677775,0.07206754111677775,0.07206754111677775,0.0034256427045860627,0.0,0.0034256427045860627,0.0034256427045860627,0.0034256427045860627,0.0034256427045860627,0.0034256427045860627,0.00020454774891599253,0.0,0.00020454774891599253,0.00020454774891599253,0.00020454774891599253,0.00020454774891599253,0.00020454774891599253,51545.350815622354,0.0,51545.350815622354,51545.350815622354,51545.350815622354,51545.350815622354,51545.350815622354
swiss_roll,missing_completely_at_random,15,k_nearest_neighbors_imputation,vietoris_rips,0,1,3.89145281855975,0.0,3.89145281855975,3.89145281855975,3.89145281855975,3.89145281855975,3.89145281855975,0.008337621597786435,0.0,0.008337621597786435,0.008337621597786435,0.008337621597786435,0.008337621597786435,0.008337621597786435,8.797763870560743e-05,0.0,8.797763870560743e-05,8.797763870560743e-05,8.797763870560743e-05,8.797763870560743e-05,8.797763870560743e-05,8162.725980404089,0.0,8162.725980404089,8162.725980404089,8162.725980404089,8162.725980404089,8162.725980404089
swiss_roll,missing_completely_at_random,15,k_nearest_neighbors_imputation,vietoris_rips,1,1,0.559012113432179,0.0,0.559012113432179,0.559012113432179,0.559012113432179,0.559012113432179,0.559012113432179,0.024504618472280637,0.0,0.024504618472280637,0.024504618472280637,0.024504618472280637,0.024504618472280637,0.024504618472280637,0.0033498686096225896,0.0,0.0033498686096225896,0.0033498686096225896,0.0033498686096225896,0.0033498686096225896,0.0033498686096225896,84555.3150153928,0.0,84555.3150153928,84555.3150153928,84555.3150153928,84555.3150153928,84555.3150153928
swiss_roll,missing_completely_at_random,15,k_nearest_neighbors_imputation,vietoris_rips,2,1,0.0535238104751931,0.0,0.0535238104751931,0.0535238104751931,0.0535238104751931,0.0535238104751931,0.0535238104751931,0.002326056058840842,0.0,0.002326056058840842,0.002326056058840842,0.002326056058840842,0.002326056058840842,0.002326056058840842,0.00015731009757065213,0.0,0.00015731009757065213,0.00015731009757065213,0.00015731009757065213,0.00015731009757065213,0.00015731009757065213,37444.44132253191,0.0,37444.44132253191,37444.44132253191,37444.44132253191,37444.44132253191,37444.44132253191
swiss_roll,missing_completely_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,0,1,2.774367630246763,0.0,2.774367630246763,2.774367630246763,2.774367630246763,2.774367630246763,2.774367630246763,0.005589691858338116,0.0,0.005589691858338116,0.005589691858338116,0.005589691858338116,0.005589691858338116,0.005589691858338116,0.00042382386744226183,0.0,0.00042382386744226183,0.00042382386744226183,0.00042382386744226183,0.00042382386744226183,0.00042382386744226183,16527.879952255043,0.0,16527.879952255043,16527.879952255043,16527.879952255043,16527.879952255043,16527.879952255043
swiss_roll,missing_completely_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,1,1,0.48385673099081883,0.0,0.48385673099081883,0.48385673099081883,0.48385673099081883,0.48385673099081883,0.48385673099081883,0.016260771649773742,0.0,0.016260771649773742,0.016260771649773742,0.016260771649773742,0.016260771649773742,0.016260771649773742,0.0009358303396915022,0.0,0.0009358303396915022,0.0009358303396915022,0.0009358303396915022,0.0009358303396915022,0.0009358303396915022,70296.8597008233,0.0,70296.8597008233,70296.8597008233,70296.8597008233,70296.8597008233,70296.8597008233
swiss_roll,missing_completely_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,2,1,0.04556006061215249,0.0,0.04556006061215249,0.04556006061215249,0.04556006061215249,0.04556006061215249,0.04556006061215249,0.0016404513235183105,0.0,0.0016404513235183105,0.0016404513235183105,0.0016404513235183105,0.0016404513235183105,0.0016404513235183105,0.00010404191181748962,0.0,0.00010404191181748962,0.00010404191181748962,0.00010404191181748962,0.00010404191181748962,0.00010404191181748962,25523.946551518853,0.0,25523.946551518853,25523.946551518853,25523.946551518853,25523.946551518853,25523.946551518853
swiss_roll,missing_completely_at_random,2,k_nearest_neighbors_imputation,vietoris_rips,0,1,0.5716002979434323,0.0,0.5716002979434323,0.5716002979434323,0.5716002979434323,0.5716002979434323,0.5716002979434323,0.0017771796022122974,0.0,0.0017771796022122974,0.0017771796022122974,0.0017771796022122974,0.0017771796022122974,0.0017771796022122974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3800.738984889607,0.0,3800.738984889607,3800.738984889607,3800.738984889607,3800.738984889607,3800.738984889607
swiss_roll,missing_completely_at_random,2,k_nearest_neighbors_imputation,vietoris_rips,1,1,0.19527512878527725,0.0,0.19527512878527725,0.19527512878527725,0.19527512878527725,0.19527512878527725,0.19527512878527725,0.003668252233259117,0.0,0.003668252233259117,0.003668252233259117,0.003668252233259117,0.003668252233259117,0.003668252233259117,0.00020001783194603743,0.0,0.00020001783194603743,0.00020001783194603743,0.00020001783194603743,0.00020001783194603743,0.00020001783194603743,46806.98812166059,0.0,46806.98812166059,46806.98812166059,46806.98812166059,46806.98812166059,46806.98812166059
swiss_roll,missing_completely_at_random,2,k_nearest_neighbors_imputation,vietoris_rips,2,1,0.02638963652831029,0.0,0.02638963652831029,0.02638963652831029,0.02638963652831029,0.02638963652831029,0.02638963652831029,0.0009777538432576838,0.0,0.0009777538432576838,0.0009777538432576838,0.0009777538432576838,0.0009777538432576838,0.0009777538432576838,5.181911700598521e-05,0.0,5.181911700598521e-05,5.181911700598521e-05,5.181911700598521e-05,5.181911700598521e-05,5.181911700598521e-05,6435.348546290124,0.0,6435.348546290124,6435.348546290124,6435.348546290124,6435.348546290124,6435.348546290124
swiss_roll,missing_completely_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,0,1,1.3352921837966703,0.0,1.3352921837966703,1.3352921837966703,1.3352921837966703,1.3352921837966703,1.3352921837966703,0.003284627716174909,0.0,0.003284627716174909,0.003284627716174909,0.003284627716174909,0.003284627716174909,0.003284627716174909,0.00025332986853049985,0.0,0.00025332986853049985,0.00025332986853049985,0.00025332986853049985,0.00025332986853049985,0.00025332986853049985,9618.483966036029,0.0,9618.483966036029,9618.483966036029,9618.483966036029,9618.483966036029,9618.483966036029
swiss_roll,missing_completely_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,1,1,0.35630279908928647,0.0,0.35630279908928647,0.35630279908928647,0.35630279908928647,0.35630279908928647,0.35630279908928647,0.01456765092086168,0.0,0.01456765092086168,0.01456765092086168,0.01456765092086168,0.01456765092086168,0.01456765092086168,0.001207822091770028,0.0,0.001207822091770028,0.001207822091770028,0.001207822091770028,0.001207822091770028,0.001207822091770028,60500.21830983679,0.0,60500.21830983679,60500.21830983679,60500.21830983679,60500.21830983679,60500.21830983679
swiss_roll,missing_completely_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,2,1,0.039055759050262706,0.0,0.039055759050262706,0.039055759050262706,0.039055759050262706,0.039055759050262706,0.039055759050262706,0.001494002342498163,0.0,0.001494002342498163,0.001494002342498163,0.001494002342498163,0.001494002342498163,0.001494002342498163,4.887915420450065e-05,0.0,4.887915420450065e-05,4.887915420450065e-05,4.887915420450065e-05,4.887915420450065e-05,4.887915420450065e-05,27443.478162868792,0.0,27443.478162868792,27443.478162868792,27443.478162868792,27443.478162868792,27443.478162868792
swiss_roll,missing_completely_at_random,20,k_nearest_neighbors_imputation,vietoris_rips,0,1,5.112099344980312,0.0,5.112099344980312,5.112099344980312,5.112099344980312,5.112099344980312,5.112099344980312,0.012235882449295847,0.0,0.012235882449295847,0.012235882449295847,0.012235882449295847,0.012235882449295847,0.012235882449295847,0.0005372511898338821,0.0,0.0005372511898338821,0.0005372511898338821,0.0005372511898338821,0.0005372511898338821,0.0005372511898338821,11073.870414545947,0.0,11073.870414545947,11073.870414545947,11073.870414545947,11073.870414545947,11073.870414545947
swiss_roll,missing_completely_at_random,20,k_nearest_neighbors_imputation,vietoris_rips,1,1,0.6595719244804925,0.0,0.6595719244804925,0.6595719244804925,0.6595719244804925,0.6595719244804925,0.6595719244804925,0.0321977311039367,0.0,0.0321977311039367,0.0321977311039367,0.0321977311039367,0.0321977311039367,0.0321977311039367,0.0036241172989875214,0.0,0.0036241172989875214,0.0036241172989875214,0.0036241172989875214,0.0036241172989875214,0.0036241172989875214,83597.82210798998,0.0,83597.82210798998,83597.82210798998,83597.82210798998,83597.82210798998,83597.82210798998
swiss_roll,missing_completely_at_random,20,k_nearest_neighbors_imputation,vietoris_rips,2,1,0.061170273753201644,0.0,0.061170273753201644,0.061170273753201644,0.061170273753201644,0.061170273753201644,0.061170273753201644,0.003848399649009876,0.0,0.003848399649009876,0.003848399649009876,0.003848399649009876,0.003848399649009876,0.003848399649009876,0.00015821190890105355,0.0,0.00015821190890105355,0.00015821190890105355,0.00015821190890105355,0.00015821190890105355,0.00015821190890105355,53698.03449003039,0.0,53698.03449003039,53698.03449003039,53698.03449003039,53698.03449003039,53698.03449003039
swiss_roll,missing_completely_at_random,40,k_nearest_neighbors_imputation,vietoris_rips,0,1,11.7085448963869,0.0,11.7085448963869,11.7085448963869,11.7085448963869,11.7085448963869,11.7085448963869,0.025807298191613096,0.0,0.025807298191613096,0.025807298191613096,0.025807298191613096,0.025807298191613096,0.025807298191613096,0.0010630711251799943,0.0,0.0010630711251799943,0.0010630711251799943,0.0010630711251799943,0.0010630711251799943,0.0010630711251799943,133412.39456527928,0.0,133412.39456527928,133412.39456527928,133412.39456527928,133412.39456527928,133412.39456527928
swiss_roll,missing_completely_at_random,40,k_nearest_neighbors_imputation,vietoris_rips,1,1,0.8968314543365865,0.0,0.8968314543365865,0.8968314543365865,0.8968314543365865,0.8968314543365865,0.8968314543365865,0.04801258893618965,0.0,0.04801258893618965,0.04801258893618965,0.04801258893618965,0.04801258893618965,0.04801258893618965,0.004376315491791042,0.0,0.004376315491791042,0.004376315491791042,0.004376315491791042,0.004376315491791042,0.004376315491791042,39423.754911730175,0.0,39423.754911730175,39423.754911730175,39423.754911730175,39423.754911730175,39423.754911730175
swiss_roll,missing_completely_at_random,40,k_nearest_neighbors_imputation,vietoris_rips,2,1,0.12322239414123456,0.0,0.12322239414123456,0.12322239414123456,0.12322239414123456,0.12322239414123456,0.12322239414123456,0.007323495526615126,0.0,0.007323495526615126,0.007323495526615126,0.007323495526615126,0.007323495526615126,0.007323495526615126,0.00018973537710231613,0.0,0.00018973537710231613,0.00018973537710231613,0.00018973537710231613,0.00018973537710231613,0.00018973537710231613,50537.51895467336,0.0,50537.51895467336,50537.51895467336,50537.51895467336,50537.51895467336,50537.51895467336
swiss_roll,missing_at_random,1,k_nearest_neighbors_imputation,vietoris_rips,0,1,0.22609806595771934,0.0,0.22609806595771934,0.22609806595771934,0.22609806595771934,0.22609806595771934,0.22609806595771934,0.002544908671063488,0.0,0.002544908671063488,0.002544908671063488,0.002544908671063488,0.002544908671063488,0.002544908671063488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14833.305164554584,0.0,14833.305164554584,14833.305164554584,14833.305164554584,14833.305164554584,14833.305164554584
swiss_roll,missing_at_random,1,k_nearest_neighbors_imputation,vietoris_rips,1,1,0.13804367990076283,0.0,0.13804367990076283,0.13804367990076283,0.13804367990076283,0.13804367990076283,0.13804367990076283,0.0073883290108703314,0.0,0.0073883290108703314,0.0073883290108703314,0.0073883290108703314,0.0073883290108703314,0.0073883290108703314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20463.942894872398,0.0,20463.942894872398,20463.942894872398,20463.942894872398,20463.942894872398,20463.942894872398
swiss_roll,missing_at_random,1,k_nearest_neighbors_imputation,vietoris_rips,2,1,0.0193346979880932,0.0,0.0193346979880932,0.0193346979880932,0.0193346979880932,0.0193346979880932,0.0193346979880932,0.0016161423671827158,0.0,0.0016161423671827158,0.0016161423671827158,0.0016161423671827158,0.0016161423671827158,0.0016161423671827158,0.00010272953428524206,0.0,0.00010272953428524206,0.00010272953428524206,0.00010272953428524206,0.00010272953428524206,0.00010272953428524206,5172.01259995248,0.0,5172.01259995248,5172.01259995248,5172.01259995248,5172.01259995248,5172.01259995248
swiss_roll,missing_at_random,4,k_nearest_neighbors_imputation,vietoris_rips,0,1,0.38978672305447054,0.0,0.38978672305447054,0.38978672305447054,0.38978672305447054,0.38978672305447054,0.38978672305447054,0.003473482961071153,0.0,0.003473482961071153,0.003473482961071153,0.003473482961071153,0.003473482961071153,0.003473482961071153,6.382339353017671e-05,0.0,6.382339353017671e-05,6.382339353017671e-05,6.382339353017671e-05,6.382339353017671e-05,6.382339353017671e-05,27488.838383630253,0.0,27488.838383630253,27488.838383630253,27488.838383630253,27488.838383630253,27488.838383630253
swiss_roll,missing_at_random,4,k_nearest_neighbors_imputation,vietoris_rips,1,1,0.3412325848046282,0.0,0.3412325848046282,0.3412325848046282,0.3412325848046282,0.3412325848046282,0.3412325848046282,0.01040058504804034,0.0,0.01040058504804034,0.01040058504804034,0.01040058504804034,0.01040058504804034,0.01040058504804034,0.0009081375042563972,0.0,0.0009081375042563972,0.0009081375042563972,0.0009081375042563972,0.0009081375042563972,0.0009081375042563972,15419.195590137122,0.0,15419.195590137122,15419.195590137122,15419.195590137122,15419.195590137122,15419.195590137122
swiss_roll,missing_at_random,4,k_nearest_neighbors_imputation,vietoris_rips,2,1,0.048249909919029624,0.0,0.048249909919029624,0.048249909919029624,0.048249909919029624,0.048249909919029624,0.048249909919029624,0.0030289612441304625,0.0,0.0030289612441304625,0.0030289612441304625,0.0030289612441304625,0.0030289612441304625,0.0030289612441304625,0.0001316504164204416,0.0,0.0001316504164204416,0.0001316504164204416,0.0001316504164204416,0.0001316504164204416,0.0001316504164204416,7439.769699530533,0.0,7439.769699530533,7439.769699530533,7439.769699530533,7439.769699530533,7439.769699530533
swiss_roll,missing_at_random,6,k_nearest_neighbors_imputation,vietoris_rips,0,1,0.43121155846585935,0.0,0.43121155846585935,0.43121155846585935,0.43121155846585935,0.43121155846585935,0.43121155846585935,0.002271010481767345,0.0,0.002271010481767345,0.002271010481767345,0.002271010481767345,0.002271010481767345,0.002271010481767345,3.5264509326335734e-06,0.0,3.5264509326335734e-06,3.5264509326335734e-06,3.5264509326335734e-06,3.5264509326335734e-06,3.5264509326335734e-06,28428.53831518103,0.0,28428.53831518103,28428.53831518103,28428.53831518103,28428.53831518103,28428.53831518103
swiss_roll,missing_at_random,6,k_nearest_neighbors_imputation,vietoris_rips,1,1,0.43568467465207256,0.0,0.43568467465207256,0.43568467465207256,0.43568467465207256,0.43568467465207256,0.43568467465207256,0.015042155604088309,0.0,0.015042155604088309,0.015042155604088309,0.015042155604088309,0.015042155604088309,0.015042155604088309,0.0013120368215767673,0.0,0.0013120368215767673,0.0013120368215767673,0.0013120368215767673,0.0013120368215767673,0.0013120368215767673,13153.32854751363,0.0,13153.32854751363,13153.32854751363,13153.32854751363,13153.32854751363,13153.32854751363
swiss_roll,missing_at_random,6,k_nearest_neighbors_imputation,vietoris_rips,2,1,0.08692577411158012,0.0,0.08692577411158012,0.08692577411158012,0.08692577411158012,0.08692577411158012,0.08692577411158012,0.004667281213657254,0.0,0.004667281213657254,0.004667281213657254,0.004667281213657254,0.004667281213657254,0.004667281213657254,0.0001109539948479444,0.0,0.0001109539948479444,0.0001109539948479444,0.0001109539948479444,0.0001109539948479444,0.0001109539948479444,6641.296348312916,0.0,6641.296348312916,6641.296348312916,6641.296348312916,6641.296348312916,6641.296348312916
